Trial,Deck Choice,Reward,Penalty,Net Reward,Total Score,Trial Duration (s),Start Time
1,A,50,0,50,2050,0.005735874176025391,14:39:13
2,A,100,0,100,2150,0.009102344512939453,14:39:15
3,A,100,0,100,2250,0.008514404296875,14:39:17
4,A,100,0,100,2350,0.00664520263671875,14:39:19
5,A,50,0,50,2400,0.006523847579956055,14:39:21
6,A,100,-250,-150,2250,0.009823799133300781,14:39:23
7,A,50,-250,-200,2050,0.005507946014404297,14:39:25
8,A,100,0,100,2150,0.009514808654785156,14:39:27
9,A,100,0,100,2250,0.0066182613372802734,14:39:29
10,A,50,0,50,2300,0.008950233459472656,14:39:31
11,B,50,0,50,2350,0.008949995040893555,14:39:43
12,B,50,0,50,2400,0.010669231414794922,14:39:45
